일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2014/12/22","1943.12","13.14","0.68","1938.16","1944.20","1928.89","324534536","4210382544374","1209233264657290"
"2014/12/19","1929.98","32.48","1.71","1920.75","1930.08","1914.27","291791889","4492734113730","1200654703950776"
"2014/12/18","1897.50","-2.66","-0.14","1917.67","1919.24","1881.73","337298337","5321982398831","1180060070433141"
"2014/12/17","1900.16","-3.97","-0.21","1913.28","1913.28","1900.16","307268961","4126755321677","1166393653769302"
"2014/12/16","1904.13","-16.23","-0.85","1909.01","1919.60","1901.13","369417088","4372157637462","1169418312695853"
"2014/12/15","1920.36","-1.35","-0.07","1903.12","1920.43","1899.61","294421231","3750325416142","1179328567794337"
"2014/12/12","1921.71","5.12","0.27","1921.61","1926.67","1915.00","363470141","3800864149090","1179768454614572"
"2014/12/11","1916.59","-28.97","-1.49","1930.46","1937.23","1916.49","343634572","4483230413809","1176794065316162"
"2014/12/10","1945.56","-25.39","-1.29","1964.04","1966.11","1943.27","367889865","3921968994183","1194648225569426"
"2014/12/09","1970.95","-8.00","-0.40","1977.05","1977.15","1968.85","541161994","3920050268146","1210256688552325"
"2014/12/08","1978.95","-7.67","-0.39","1988.80","1990.04","1976.89","295138750","3174101687739","1214710819850063"
"2014/12/05","1986.62","0.01","0.00","1986.60","1989.17","1983.36","305547752","3434291330777","1219300664930807"
"2014/12/04","1986.61","16.70","0.85","1976.30","1988.56","1976.10","244390417","3548271125599","1219207715453845"
"2014/12/03","1969.91","4.08","0.21","1969.57","1973.96","1964.77","271111655","3300716101550","1209520922558830"
"2014/12/02","1965.83","0.61","0.03","1959.40","1965.83","1954.40","317911943","3878547211466","1206539932162724"
"2014/12/01","1965.22","-15.56","-0.79","1971.95","1971.97","1962.15","333977289","4702647501338","1206702110406329"
"2014/11/28","1980.78","-1.31","-0.07","1983.22","1984.73","1975.66","340696185","4301527186330","1216291668331915"
"2014/11/27","1982.09","1.25","0.06","1993.65","1994.82","1982.08","295509407","5571154966713","1216647111702209"
"2014/11/26","1980.84","0.63","0.03","1984.83","1985.43","1972.95","253287671","4149141486272","1213171828637612"
"2014/11/25","1980.21","1.67","0.08","1981.52","1981.85","1973.80","283188309","6179890978353","1212030107967963"
"2014/11/24","1978.54","13.70","0.70","1982.48","1985.18","1974.37","325447925","5522179938960","1212361923628899"
"2014/11/21","1964.84","6.80","0.35","1966.89","1969.43","1959.81","345924148","4312377589109","1203532465674332"
"2014/11/20","1958.04","-8.83","-0.45","1960.72","1962.69","1952.44","339217136","4897218474131","1199473654399491"
"2014/11/19","1966.87","-0.14","-0.01","1974.41","1974.41","1959.21","279559177","4862233656541","1204123337240937"
"2014/11/18","1967.01","23.38","1.20","1951.93","1967.01","1951.93","251273316","4162331480296","1203501311223120"
"2014/11/17","1943.63","-1.51","-0.08","1941.83","1948.33","1935.95","277521316","4295322224331","1188565643580100"
"2014/11/14","1945.14","-15.37","-0.78","1959.64","1959.64","1940.49","314797082","5229761168045","1189568574233562"
"2014/11/13","1960.51","-6.76","-0.34","1970.64","1973.33","1954.88","332594894","3955187897172","1173224353879559"
"2014/11/12","1967.27","4.27","0.22","1965.21","1974.69","1961.66","348499140","4453554296662","1177450841150604"
"2014/11/11","1963.00","4.77","0.24","1957.87","1965.41","1956.23","311396278","4487341777871","1175336192942676"
"2014/11/10","1958.23","18.36","0.95","1952.79","1965.35","1952.79","313262034","4569691588532","1172205578782128"
"2014/11/07","1939.87","3.39","0.18","1935.75","1943.26","1932.17","255424246","3698464451673","1160795852591181"
"2014/11/06","1936.48","5.05","0.26","1933.45","1939.32","1923.05","360571066","4810114605519","1159251242296401"
"2014/11/05","1931.43","-3.76","-0.19","1938.61","1944.50","1928.99","332276875","4070610493994","1155979437181594"
"2014/11/04","1935.19","-17.78","-0.91","1950.15","1956.73","1928.52","391712915","4971536663296","1158786116823184"
"2014/11/03","1952.97","-11.46","-0.58","1959.66","1961.04","1947.83","344497483","4531277717828","1169555834287982"
"2014/10/31","1964.43","5.50","0.28","1963.26","1967.08","1951.07","349405278","5484310321407","1176141815454354"
"2014/10/30","1958.93","-2.24","-0.11","1956.92","1959.49","1944.24","311048892","5001948665490","1171918048914652"
"2014/10/29","1961.17","35.49","1.84","1938.80","1961.49","1931.59","396614590","5453658357441","1172687222050276"
"2014/10/28","1925.68","-6.29","-0.33","1935.46","1936.28","1924.37","414616262","3836237560635","1150732699669097"
"2014/10/27","1931.97","6.28","0.33","1933.91","1939.25","1929.26","408839943","4067186093848","1154738006725049"
"2014/10/24","1925.69","-5.96","-0.31","1942.46","1942.72","1916.84","419427835","5303285491870","1150626215847924"
"2014/10/23","1931.65","-5.32","-0.27","1932.43","1944.45","1924.14","372833457","4410224231618","1153611568566526"
"2014/10/22","1936.97","21.69","1.13","1936.91","1936.99","1924.21","399095330","4413393329178","1156193304106481"
"2014/10/21","1915.28","-14.78","-0.77","1923.62","1923.62","1911.03","405921237","4370561394629","1143668373645642"
"2014/10/20","1930.06","29.40","1.55","1918.84","1933.12","1917.54","344669220","3613516820095","1152487600389438"
"2014/10/17","1900.66","-18.17","-0.95","1923.51","1923.51","1896.54","362077834","4649540287696","1134184890396720"
"2014/10/16","1918.83","-7.08","-0.37","1911.45","1922.94","1904.77","313610708","4714661510826","1144980112386120"
"2014/10/15","1925.91","-3.34","-0.17","1932.11","1938.85","1918.77","310341997","4086447364757","1149637323405039"
"2014/10/14","1929.25","2.04","0.11","1933.45","1940.21","1926.87","335506285","4173406993147","1151248476814179"
"2014/10/13","1927.21","-13.71","-0.71","1919.48","1932.37","1918.48","308917784","4026420730193","1149472750515868"
"2014/10/10","1940.92","-24.33","-1.24","1953.98","1953.98","1931.88","342823125","4426277716926","1157291258802231"
"2014/10/08","1965.25","-7.66","-0.39","1957.90","1974.27","1957.90","266180138","3830164369948","1172092213166920"
"2014/10/07","1972.91","4.52","0.23","1979.83","1982.96","1966.22","328234022","3867833431409","1177791138042581"
"2014/10/06","1968.39","-7.77","-0.39","1987.89","1988.39","1968.30","325078170","4815761018940","1174935314020135"
"2014/10/02","1976.16","-15.38","-0.77","1984.43","1985.06","1966.17","322656224","4729990010963","1179088114794560"
"2014/10/01","1991.54","-28.55","-1.41","2013.47","2013.47","1989.84","351581009","4441210149965","1188892215100055"
"2014/09/30","2020.09","-6.51","-0.32","2023.18","2029.17","2007.30","322812282","4735619762359","1205667458184770"
"2014/09/29","2026.60","-5.04","-0.25","2035.93","2036.44","2021.37","339587673","4482153858899","1210002566139145"
"2014/09/26","2031.64","-2.47","-0.12","2019.17","2031.65","2018.70","313524205","3923739287444","1212299060428014"
"2014/09/25","2034.11","-1.53","-0.08","2045.66","2046.26","2030.09","325374966","4767144916464","1213621148466998"
"2014/09/24","2035.64","6.73","0.33","2024.75","2036.26","2019.91","332585994","4454288614269","1214686508001096"
"2014/09/23","2028.91","-10.36","-0.51","2028.90","2036.25","2025.16","427813878","4684341623316","1211414915509442"
"2014/09/22","2039.27","-14.55","-0.71","2053.30","2053.30","2032.36","323890990","3546257625198","1217580201902608"
"2014/09/19","2053.82","6.08","0.30","2057.56","2062.37","2053.66","397737130","5082728622921","1226930256280189"
"2014/09/18","2047.74","-14.87","-0.72","2058.21","2063.26","2044.17","394273446","5301545502981","1224740977872931"
"2014/09/17","2062.61","19.69","0.96","2052.06","2062.62","2051.11","351668838","3547677308715","1234808846296320"
"2014/09/16","2042.92","7.10","0.35","2039.92","2045.65","2036.23","365691223","3124074131165","1222848572682726"
"2014/09/15","2035.82","-6.04","-0.30","2039.03","2040.08","2028.80","297605822","3193376921840","1218520931746203"
"2014/09/12","2041.86","7.70","0.38","2042.51","2048.21","2037.37","362672088","3902826340303","1222399165710822"
"2014/09/11","2034.16","-15.25","-0.74","2046.97","2052.16","2034.13","333410186","5085206668367","1218106323856972"
"2014/09/05","2049.41","-6.85","-0.33","2053.18","2059.04","2044.68","343350375","4008852518626","1226434933497349"
"2014/09/04","2056.26","5.06","0.25","2059.05","2065.27","2050.79","376387528","4565257680941","1230671342449450"
"2014/09/03","2051.20","-0.38","-0.02","2050.09","2054.08","2040.44","337971233","4788979584982","1227489871528359"
"2014/09/02","2051.58","-16.28","-0.79","2065.97","2066.00","2049.15","323115479","4036802001622","1228125551547534"
"2014/09/01","2067.86","-0.68","-0.03","2067.80","2072.59","2062.30","272468974","3227361064444","1238177303486619"
"2014/08/29","2068.54","-7.22","-0.35","2070.73","2073.03","2060.14","301374469","4170410214916","1238885905689913"
"2014/08/28","2075.76","0.83","0.04","2083.03","2088.86","2072.14","305877362","3856655748779","1242448674553828"
"2014/08/27","2074.93","6.88","0.33","2075.45","2081.83","2070.77","337612360","4377075844531","1241311660767195"
"2014/08/26","2068.05","7.16","0.35","2069.07","2072.42","2065.15","288908111","3681605155146","1237096619684161"
"2014/08/25","2060.89","4.19","0.20","2049.16","2062.23","2044.20","272044599","3509580221100","1232838851066021"
"2014/08/22","2056.70","12.49","0.61","2048.24","2058.46","2046.54","277858430","3518018945315","1231530547538430"
"2014/08/21","2044.21","-28.57","-1.38","2067.63","2068.22","2041.91","307794670","4543754699044","1223731384634088"
"2014/08/20","2072.78","1.64","0.08","2080.77","2082.21","2063.61","315354650","4570238435681","1240739512895930"
"2014/08/19","2071.14","18.01","0.88","2065.19","2074.43","2064.34","327122880","4354975578447","1239831248485871"
"2014/08/18","2053.13","-10.09","-0.49","2070.95","2073.05","2053.13","300419358","3681608079434","1229293818556293"
"2014/08/14","2063.22","0.86","0.04","2065.69","2073.42","2056.06","270849498","3896829006586","1235480942258675"
"2014/08/13","2062.36","20.89","1.02","2046.68","2062.36","2043.11","280663821","4259535265170","1235137814611817"
"2014/08/12","2041.47","2.10","0.10","2048.39","2055.85","2038.14","312799620","3787467674537","1222390790798757"
"2014/08/11","2039.37","8.27","0.41","2048.18","2048.18","2037.80","285842598","3639332236502","1221590076218753"
"2014/08/08","2031.10","-23.41","-1.14","2049.51","2051.06","2026.56","354820760","4575173548708","1216269889239445"
"2014/08/07","2054.51","-6.22","-0.30","2062.24","2063.53","2047.75","292935822","3839026389327","1230673158560353"
"2014/08/06","2060.73","-5.53","-0.27","2062.93","2068.08","2055.68","377266784","5166630722050","1234435500226871"
"2014/08/05","2066.26","-14.16","-0.68","2076.17","2077.73","2058.92","346821156","4091101309752","1235463036140588"
"2014/08/04","2080.42","7.32","0.35","2080.77","2083.05","2067.17","253201815","3928489780867","1244311925097378"
"2014/08/01","2073.10","-3.02","-0.15","2063.71","2079.81","2062.54","271966148","5045081175390","1239637682526107"
"2014/07/31","2076.12","-6.49","-0.31","2081.75","2090.57","2070.78","383726949","6152483684900","1242416180845884"
"2014/07/30","2082.61","20.64","1.00","2064.47","2093.08","2062.88","343285897","6554444635328","1247342842059086"
"2014/07/29","2061.97","13.16","0.64","2054.03","2065.96","2053.41","408767388","6010164685474","1234218217789626"
"2014/07/28","2048.81","14.96","0.74","2035.96","2053.84","2035.96","349018882","4671197515735","1225549865911281"
"2014/07/25","2033.85","7.23","0.36","2030.04","2036.20","2027.33","282769836","4013165699937","1216907376591762"
"2014/07/24","2026.62","-1.70","-0.08","2032.94","2034.72","2021.22","323590933","4637130620408","1212260707652001"
"2014/07/23","2028.32","-0.61","-0.03","2032.73","2035.24","2025.00","353510938","4257988934717","1213088909921066"
"2014/07/22","2028.93","10.43","0.52","2021.18","2028.93","2017.76","265888145","3216326859406","1213663849169165"
"2014/07/21","2018.50","-0.92","-0.05","2028.02","2030.61","2016.42","274627300","3283643565099","1207696010789003"
"2014/07/18","2019.42","-1.48","-0.07","2007.12","2019.42","2006.01","304521173","3675087897832","1208349635653147"
"2014/07/17","2020.90","7.42","0.37","2020.52","2025.41","2018.77","322694667","3930847094847","1209321504473397"
"2014/07/16","2013.48","0.76","0.04","2015.67","2018.05","2008.99","315167170","3996302755313","1204405022400577"
"2014/07/15","2012.72","18.84","0.94","2004.93","2015.54","2004.49","361201933","4151004849726","1203933125178096"
"2014/07/14","1993.88","5.14","0.26","1998.26","2001.11","1993.57","270389140","3138079560486","1191685329639496"
"2014/07/11","1988.74","-14.10","-0.70","1988.93","1993.46","1985.53","277018069","3625599919786","1188243361619707"
"2014/07/10","2002.84","2.34","0.12","2004.63","2006.50","1999.96","327639009","3719176735089","1196159283445932"
"2014/07/09","2000.50","-6.16","-0.31","1997.57","2000.89","1992.42","272746347","3767880041823","1194372169774117"
"2014/07/08","2006.66","1.54","0.08","2003.55","2009.22","1997.87","259356934","3463333353774","1198251711619107"
"2014/07/07","2005.12","-4.54","-0.23","2007.53","2009.32","1998.03","228338960","3060456528991","1197431476331524"
"2014/07/04","2009.66","-1.31","-0.07","2018.35","2018.35","2005.84","241513918","3091701487876","1201174664409789"
"2014/07/03","2010.97","-4.31","-0.21","2015.99","2015.99","2007.86","259913596","3515649244769","1202025895962280"
"2014/07/02","2015.28","16.28","0.81","2008.00","2016.36","2002.40","318423490","3854654534211","1204968688099929"
"2014/07/01","1999.00","-3.21","-0.16","1993.29","1999.00","1987.89","238870813","3004954923884","1195109536122207"
"2014/06/30","2002.21","13.70","0.69","1996.13","2002.21","1992.65","201128111","2989877070056","1197216679558033"
"2014/06/27","1988.51","-6.54","-0.33","1990.90","1997.01","1983.88","218844990","3395118807857","1189211533488406"
"2014/06/26","1995.05","13.28","0.67","1983.00","1997.08","1982.48","273508305","3888526438942","1193162600936402"
"2014/06/25","1981.77","-12.58","-0.63","1992.69","1993.60","1980.78","336654076","3377438830397","1185269807775142"
"2014/06/24","1994.35","19.43","0.98","1976.24","1998.31","1976.24","250605365","3664549106067","1191474709916327"
"2014/06/23","1974.92","6.85","0.35","1975.10","1980.31","1971.61","231738346","3413606290601","1179863856082371"
"2014/06/20","1968.07","-23.96","-1.20","1990.71","1990.73","1965.12","232659006","4818547264782","1175231501061978"
"2014/06/19","1992.03","2.54","0.13","1994.23","1999.11","1985.89","257886385","4106727427257","1188805113420795"
"2014/06/18","1989.49","-12.06","-0.60","2002.26","2002.26","1987.03","216850148","3461771365310","1187513868856626"
"2014/06/17","2001.55","7.96","0.40","1994.89","2002.96","1991.53","236597367","3624571774460","1194598364880696"
"2014/06/16","1993.59","2.74","0.14","1986.86","1995.86","1985.30","233603847","4477999456235","1189532354812274"
"2014/06/13","1990.85","-20.80","-1.03","2005.55","2005.55","1984.04","223112847","3563015638345","1187881504565854"
"2014/06/12","2011.65","-3.02","-0.15","2013.60","2015.80","2003.57","251876212","4272657166882","1200875451807072"
"2014/06/11","2014.67","2.87","0.14","2009.51","2016.78","2006.73","238048745","3885296142083","1203071979113335"
"2014/06/10","2011.80","21.76","1.09","2000.89","2011.87","1996.21","234933013","3923313162276","1201875159616461"
"2014/06/09","1990.04","-5.44","-0.27","2004.73","2008.86","1986.53","209610185","4571158353350","1188827320130208"
"2014/06/05","1995.48","-13.08","-0.65","2007.20","2007.20","1986.95","222091667","5144477703626","1193090537622290"
"2014/06/03","2008.56","6.56","0.33","2006.31","2008.56","1990.72","266745143","4885634253340","1200537778523506"
"2014/06/02","2002.00","7.04","0.35","1998.81","2006.93","1995.69","265590671","3161273473574","1196965464535177"
"2014/05/30","1994.96","-17.30","-0.86","2015.37","2019.17","1994.96","247324968","5225527777531","1192616534971872"
"2014/05/29","2012.26","-4.80","-0.24","2020.67","2021.96","2009.23","228538866","3689729836001","1203222657456320"
"2014/05/28","2017.06","19.43","0.97","2000.26","2017.06","1997.89","210650597","3321718692843","1204945765159241"
"2014/05/27","1997.63","-12.72","-0.63","2014.87","2016.73","1988.44","221791601","2756315964731","1193473387135508"
"2014/05/26","2010.35","-6.82","-0.34","2016.21","2020.96","2008.14","196575982","2724854916201","1200835264642875"
"2014/05/23","2017.17","1.58","0.08","2013.09","2017.96","2011.76","241806251","3171820328817","1205425594672320"
"2014/05/22","2015.59","7.26","0.36","2015.41","2022.59","2011.60","231079285","3663770089441","1205229331723434"
"2014/05/21","2008.33","-2.93","-0.15","2003.48","2015.63","2001.74","224090648","3402511592060","1200117082114749"
"2014/05/20","2011.26","-3.88","-0.19","2011.85","2014.46","2004.32","248337103","3912589926942","1201975283868820"
"2014/05/19","2015.14","1.70","0.08","2013.79","2015.53","2002.89","265596364","4486142201303","1203926336106607"
"2014/05/16","2013.44","3.24","0.16","2003.48","2013.44","1997.27","232529933","4068564134599","1200657574890067"
"2014/05/15","2010.20","-0.63","-0.03","2007.88","2015.37","2006.38","259392477","3463925439523","1198705189464596"
"2014/05/14","2010.83","27.90","1.41","1990.99","2010.85","1990.79","233871508","3783902901174","1199185952201075"
"2014/05/13","1982.93","17.99","0.92","1973.08","1988.41","1969.60","242163325","3754720081717","1182730515422440"
"2014/05/12","1964.94","8.39","0.43","1956.26","1966.64","1950.91","201643955","3790540822432","1171779409455531"
"2014/05/09","1956.55","5.95","0.31","1953.48","1958.34","1949.64","205209835","3484373960814","1165867751250775"
"2014/05/08","1950.60","10.72","0.55","1945.94","1950.60","1934.72","222431388","3990941238532","1162106101868180"
"2014/05/07","1939.88","-19.56","-1.00","1964.19","1964.19","1939.55","193040873","3640809997302","1155215338154802"
"2014/05/02","1959.44","-2.35","-0.12","1966.29","1968.50","1956.32","179541230","3311795815967","1166905543213238"
"2014/04/30","1961.79","-2.98","-0.15","1973.56","1974.33","1955.15","227317715","3929404605394","1168022515488834"
"2014/04/29","1964.77","-4.49","-0.23","1974.67","1976.17","1960.36","177609409","3042953443270","1170173958701053"
"2014/04/28","1969.26","-2.40","-0.12","1969.04","1976.56","1969.04","168833145","2847285463170","1173235833405298"
"2014/04/25","1971.66","-26.68","-1.34","1996.61","1996.64","1971.66","208364426","3799283212291","1174879181440595"
"2014/04/24","1998.34","-2.03","-0.10","2006.38","2007.17","1993.18","235074620","3606129036069","1190474482096835"
"2014/04/23","2000.37","-3.85","-0.19","2010.06","2013.09","1999.78","241734556","4199638082593","1191105813947332"
"2014/04/22","2004.22","5.00","0.25","2000.94","2004.42","1991.47","212020111","3146989006128","1193370730821497"
"2014/04/21","1999.22","-5.06","-0.25","2006.21","2006.95","1993.53","205579265","2224803422001","1190468906421312"
"2014/04/18","2004.28","12.23","0.61","1998.52","2005.22","1998.26","206506648","2819027067985","1193488634637714"
"2014/04/17","1992.05","-0.16","-0.01","2000.47","2001.29","1984.98","200186433","2909693479359","1186479050368213"
"2014/04/16","1992.21","-0.06","0.00","1994.31","1995.86","1986.25","230740936","3310621022263","1186827071062824"
"2014/04/15","1992.27","-4.75","-0.24","2008.49","2009.04","1990.34","194527489","3499220456894","1186722341382576"
"2014/04/14","1997.02","-0.42","-0.02","1993.81","2001.00","1993.07","205712486","2950553424130","1189276141484713"
"2014/04/11","1997.44","-11.17","-0.56","1985.28","1997.44","1985.16","218126131","3558321781878","1189691461984908"
"2014/04/10","2008.61","9.66","0.48","2007.71","2008.98","1995.79","232446685","4238893658698","1196039754595178"
"2014/04/09","1998.95","5.92","0.30","1997.98","2001.15","1992.12","233698729","4788021725225","1190172635018611"
"2014/04/08","1993.03","3.33","0.17","1977.61","1994.58","1977.61","218149230","3764183839029","1187174800444758"
"2014/04/07","1989.70","1.61","0.08","1984.29","1992.18","1978.63","186350290","3728396817468","1185203842091377"
"2014/04/04","1988.09","-5.61","-0.28","1987.84","1993.96","1985.76","225635831","4084987381198","1184376735282591"
"2014/04/03","1993.70","-3.55","-0.18","1999.42","2007.88","1992.16","225726317","4246353284459","1187580409009048"
"2014/04/02","1997.25","5.27","0.26","2000.13","2001.26","1995.08","220913202","3990737053146","1188798732659985"
"2014/04/01","1991.98","6.37","0.32","1983.78","1991.98","1976.06","214641821","3928821531496","1185785442868286"
"2014/03/31","1985.61","4.61","0.23","1988.73","1989.80","1973.05","241040678","4468746178897","1182487723289199"
"2014/03/28","1981.00","3.03","0.15","1972.63","1985.50","1971.25","244600277","3446078839989","1179689111441770"
"2014/03/27","1977.97","13.66","0.70","1963.66","1979.70","1963.10","218060994","3995923749784","1177397398246652"
"2014/03/26","1964.31","23.06","1.19","1954.60","1965.44","1953.69","248945609","4037196111872","1166858036591345"
"2014/03/25","1941.25","-4.30","-0.22","1940.90","1946.09","1936.62","225160524","3784242748643","1152682777599881"
"2014/03/24","1945.55","10.61","0.55","1937.06","1950.54","1937.06","228280678","3312590767373","1155825062582281"
"2014/03/21","1934.94","15.42","0.80","1930.24","1935.18","1927.85","252871476","3505572715649","1149659069880221"
"2014/03/20","1919.52","-18.16","-0.94","1934.15","1934.63","1919.37","220600639","3338318695099","1136823563351811"
"2014/03/19","1937.68","-2.53","-0.13","1947.34","1948.15","1935.27","249083311","3439444560366","1147631632288220"
"2014/03/18","1940.21","12.68","0.66","1941.12","1946.14","1931.83","274288464","3630379583947","1149414871208749"
"2014/03/17","1927.53","7.63","0.40","1921.15","1928.43","1919.61","214929875","3314519606861","1142264281060870"
"2014/03/14","1919.90","-14.48","-0.75","1916.07","1927.89","1913.64","254025556","4059805454578","1138300480270649"
"2014/03/13","1934.38","1.84","0.10","1940.35","1946.28","1931.75","259619849","4479877147924","1147366863530616"
"2014/03/12","1932.54","-31.33","-1.60","1957.67","1958.09","1930.48","329923547","4312314678677","1146460580210853"
"2014/03/11","1963.87","9.45","0.48","1957.22","1963.87","1951.20","247468004","3473789108833","1164815467875309"
"2014/03/10","1954.42","-20.26","-1.03","1967.63","1967.66","1951.96","214944284","3440603562094","1159472445620989"
"2014/03/07","1974.68","-0.94","-0.05","1979.70","1983.53","1968.66","231557237","3515860114450","1171060533144157"
"2014/03/06","1975.62","4.38","0.22","1973.67","1975.62","1968.17","193740176","3410648785640","1171515309004654"
"2014/03/05","1971.24","17.13","0.88","1973.28","1977.30","1970.28","197699285","3626530731969","1168716655056401"
"2014/03/04","1954.11","-10.58","-0.54","1954.58","1963.56","1952.61","200370101","3113421692193","1158112096809428"
"2014/03/03","1964.69","-15.30","-0.77","1967.90","1969.16","1955.11","222621540","3469132019733","1164446936140859"
"2014/02/28","1979.99","1.56","0.08","1976.48","1981.15","1972.65","252826255","4878448110290","1173450010713640"
"2014/02/27","1978.43","7.66","0.39","1969.85","1980.37","1965.70","201055960","3877559785167","1171847900538892"
"2014/02/26","1970.77","5.91","0.30","1963.45","1973.88","1955.92","209147810","3986950411537","1166730715605131"
"2014/02/25","1964.86","15.81","0.81","1958.30","1964.86","1955.70","226038995","3975946464948","1162958605432529"
"2014/02/24","1949.05","-8.78","-0.45","1958.06","1961.41","1943.86","193814001","2944616753320","1153967951766104"
"2014/02/21","1957.83","27.26","1.41","1948.03","1957.83","1946.68","216316061","3600764763736","1159141463943441"
"2014/02/20","1930.57","-12.36","-0.64","1932.90","1941.13","1927.53","232323298","3904854821990","1141966182241167"
"2014/02/19","1942.93","-3.98","-0.20","1944.70","1944.70","1932.44","213564069","3119310927130","1149193005285320"
"2014/02/18","1946.91","0.55","0.03","1946.88","1951.06","1935.60","200447310","2773013228002","1151092002936175"
"2014/02/17","1946.36","6.08","0.31","1951.74","1955.04","1942.94","215467675","3439628515550","1150542879270447"
"2014/02/14","1940.28","13.32","0.69","1930.14","1946.81","1930.14","216590520","3270026450666","1147041419311967"
"2014/02/13","1926.96","-8.88","-0.46","1936.62","1944.73","1924.39","187857214","2968183015643","1138106027388242"
"2014/02/12","1935.84","3.78","0.20","1942.23","1942.23","1933.54","225374457","3648992867198","1143419058444174"
"2014/02/11","1932.06","8.76","0.46","1924.45","1935.29","1920.55","226381214","3421272526257","1140585898578902"
"2014/02/10","1923.30","0.80","0.04","1928.13","1928.39","1916.40","207959262","3246751073051","1135246422754757"
"2014/02/07","1922.50","14.61","0.77","1922.45","1923.25","1910.90","272962006","4472645057487","1134992271089784"
"2014/02/06","1907.89","16.57","0.88","1897.35","1910.91","1897.35","259440604","4100991093109","1126361442587165"
"2014/02/05","1891.32","4.47","0.24","1897.95","1901.40","1888.47","244028734","3962750308701","1116573655225047"
"2014/02/04","1886.85","-33.11","-1.72","1894.96","1898.08","1885.53","250975580","4537323666299","1113660660879131"
"2014/02/03","1919.96","-21.19","-1.09","1930.09","1931.81","1917.64","229649075","3978604514044","1133350197856408"
"2014/01/29","1941.15","24.22","1.26","1925.93","1941.71","1925.52","219931029","4474472844128","1145521359203615"
"2014/01/28","1916.93","6.59","0.34","1907.18","1919.26","1904.05","270494957","4203369442214","1131142938801454"
"2014/01/27","1910.34","-30.22","-1.56","1905.91","1918.68","1899.76","340433398","4415731147586","1126909521510893"
"2014/01/24","1940.56","-7.03","-0.36","1941.55","1947.01","1924.49","279236727","4517694978277","1145070242199547"
"2014/01/23","1947.59","-22.83","-1.16","1968.77","1969.04","1947.01","229385348","3510340546863","1147763644918741"
"2014/01/22","1970.42","6.53","0.33","1960.46","1970.42","1959.57","243856768","3534708435431","1160859115058007"
"2014/01/21","1963.89","10.11","0.52","1955.26","1965.43","1949.56","289327346","3344664398848","1156970056444666"
"2014/01/20","1953.78","9.30","0.48","1945.99","1955.28","1934.38","279526953","2870463242858","1150713347726852"
"2014/01/17","1944.48","-12.84","-0.66","1958.50","1962.64","1943.13","260911125","3334538204776","1145571788453197"
"2014/01/16","1957.32","4.04","0.21","1957.91","1965.27","1955.79","379566979","3481407057723","1152865766372367"
"2014/01/15","1953.28","7.21","0.37","1956.43","1956.84","1945.87","250867193","3831057130607","1150706046881217"
"2014/01/14","1946.07","-2.85","-0.15","1942.79","1961.73","1939.31","244063216","3521774042637","1147401414391738"
"2014/01/13","1948.92","10.38","0.54","1947.38","1954.07","1942.83","267941941","3356427556998","1148897376233211"
"2014/01/10","1938.54","-7.57","-0.39","1949.53","1956.97","1931.16","262992551","4501003049286","1143204026271886"
"2014/01/09","1946.11","-12.85","-0.66","1962.30","1964.59","1946.11","276402210","4700223279295","1147927559250180"
"2014/01/08","1958.96","-0.48","-0.02","1965.50","1966.95","1950.02","217070410","4362641115572","1155336478303790"
"2014/01/07","1959.44","6.16","0.32","1947.65","1965.74","1947.08","193026899","3686915636933","1155148368398739"
"2014/01/06","1953.28","7.14","0.37","1947.62","1961.85","1943.74","193630493","3647066123891","1151821444321770"
"2014/01/03","1946.14","-21.05","-1.07","1963.72","1964.63","1936.15","188529402","3997968057703","1147185472603763"
"2014/01/02","1967.19","-44.15","-2.20","2013.11","2013.89","1967.19","207769815","4309772406557","1159892813752166"
