일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/12/19","2352.17","-7.85","-0.33","2350.78","2358.76","2342.28","323987461","5018051573386","1859031540760755"
"2022/12/16","2360.02","-0.95","-0.04","2329.75","2360.44","2326.83","414172006","7206180401653","1865107455187511"
"2022/12/15","2360.97","-38.28","-1.60","2383.83","2392.11","2360.95","375386441","6134217159398","1865842784271843"
"2022/12/14","2399.25","26.85","1.13","2380.81","2400.18","2379.44","409799402","5724107192073","1895655040773681"
"2022/12/13","2372.40","-0.62","-0.03","2385.05","2388.27","2364.87","447565388","6659361034224","1874838727660788"
"2022/12/12","2373.02","-16.02","-0.67","2373.58","2381.87","2368.47","499224684","5822259612423","1875700660827307"
"2022/12/09","2389.04","17.96","0.76","2382.73","2390.08","2367.25","315674287","7220197808267","1888379555760614"
"2022/12/08","2371.08","-11.73","-0.49","2386.90","2387.95","2357.20","351939439","7552996919747","1873438918318869"
"2022/12/07","2382.81","-10.35","-0.43","2385.87","2394.88","2377.98","332586789","6080662497686","1882795765140146"
"2022/12/06","2393.16","-26.16","-1.08","2397.70","2416.88","2390.20","368635781","6477022385590","1891336961499674"
"2022/12/05","2419.32","-15.01","-0.62","2442.17","2442.22","2413.05","385586134","7717406208213","1911915922637855"
"2022/12/02","2434.33","-45.51","-1.84","2471.50","2471.50","2434.33","468847334","7328393301881","1924204751365239"
"2022/12/01","2479.84","7.31","0.30","2501.43","2501.43","2474.33","491383400","8850099247038","1959622742842373"
"2022/11/30","2472.53","39.14","1.61","2424.44","2472.53","2421.42","594127344","12469429031424","1953840810263050"
"2022/11/29","2433.39","25.12","1.04","2405.54","2433.87","2401.10","550174638","6533346119404","1923006247934229"
"2022/11/28","2408.27","-29.59","-1.21","2425.05","2425.65","2401.95","350496873","6462501436307","1903723176182007"
"2022/11/25","2437.86","-3.47","-0.14","2442.21","2449.66","2433.57","438394239","6347578947005","1926846986556735"
"2022/11/24","2441.33","23.32","0.96","2437.51","2441.33","2428.12","481184882","6849558626177","1929930652968710"
"2022/11/23","2418.01","12.74","0.53","2424.36","2427.28","2407.58","474789345","7477108020662","1911397948867669"
"2022/11/22","2405.27","-14.23","-0.59","2405.96","2426.40","2401.50","539169320","7253675569216","1901129947451713"
"2022/11/21","2419.50","-24.98","-1.02","2446.05","2448.14","2409.36","544528841","7049427243317","1912994304976186"
"2022/11/18","2444.48","1.58","0.06","2448.13","2471.87","2442.87","589585960","7444437086996","1932865880577499"
"2022/11/17","2442.90","-34.55","-1.39","2466.50","2467.39","2442.90","914519167","8556988540142","1931710185304086"
"2022/11/16","2477.45","-2.88","-0.12","2487.00","2487.00","2446.79","657833955","9880428494318","1959009890979869"
"2022/11/15","2480.33","5.68","0.23","2482.76","2485.20","2463.65","617401010","9308852326801","1959323044758419"
"2022/11/14","2474.65","-8.51","-0.34","2485.18","2499.43","2470.60","731166034","11216385156415","1954401824877020"
"2022/11/11","2483.16","80.93","3.37","2466.90","2486.46","2463.51","758247863","13917647603448","1960950352852828"
"2022/11/10","2402.23","-22.18","-0.91","2405.77","2426.10","2401.99","899127446","9344425168815","1897654097331497"
"2022/11/09","2424.41","25.37","1.06","2408.54","2429.65","2403.64","680722009","9342671819052","1915468946843985"
"2022/11/08","2399.04","27.25","1.15","2387.20","2400.39","2375.67","500087936","8601453057670","1894800321379919"
"2022/11/07","2371.79","23.36","0.99","2360.22","2373.28","2354.22","392508611","8059881002353","1872576585237971"
"2022/11/04","2348.43","19.26","0.83","2325.85","2348.43","2316.29","436430311","7927339089118","1853798828434407"
"2022/11/03","2329.17","-7.70","-0.33","2297.45","2342.86","2296.44","550428338","9273251406933","1838688384000327"
"2022/11/02","2336.87","1.65","0.07","2326.05","2346.32","2323.37","450634597","9568100644617","1844237342130277"
"2022/11/01","2335.22","41.61","1.81","2301.58","2335.57","2297.57","597205901","9476615249499","1842767622771327"
"2022/10/31","2293.61","25.21","1.11","2293.75","2295.51","2273.73","401399527","8679296295233","1810255609225880"
"2022/10/28","2268.40","-20.38","-0.89","2276.73","2292.65","2266.44","427245332","8289370725957","1789451213963740"
"2022/10/27","2288.78","39.22","1.74","2266.07","2290.56","2262.02","587872005","8435336656071","1806510988109388"
"2022/10/26","2249.56","14.49","0.65","2240.70","2258.11","2234.49","563441589","7492742941480","1776494530682277"
"2022/10/25","2235.07","-1.09","-0.05","2237.04","2253.24","2230.75","456770059","7030016883895","1765049717542871"
"2022/10/24","2236.16","23.04","1.04","2248.26","2256.67","2229.85","444820460","6846985381405","1765515578068974"
"2022/10/21","2213.12","-4.97","-0.22","2210.59","2224.04","2204.64","637486476","6228174452296","1747594294440067"
"2022/10/20","2218.09","-19.35","-0.86","2225.53","2231.52","2200.44","1108102611","8325030384709","1751305187782541"
"2022/10/19","2237.44","-12.51","-0.56","2249.35","2266.80","2234.59","895161384","7738879084055","1765921332647701"
"2022/10/18","2249.95","30.24","1.36","2249.15","2251.74","2220.71","580891633","7249919118989","1775708705627780"
"2022/10/17","2219.71","7.16","0.32","2187.17","2221.05","2177.66","498780636","6526810304619","1752293076152610"
"2022/10/14","2212.55","49.68","2.30","2200.66","2220.54","2193.63","513523921","7161818150242","1745972217446313"
"2022/10/13","2162.87","-39.60","-1.80","2198.29","2198.34","2162.87","792452498","7169779036476","1707061504353616"
"2022/10/12","2202.47","10.40","0.47","2191.35","2205.02","2181.65","658347571","7409130718339","1737572148230686"
"2022/10/11","2192.07","-40.77","-1.83","2193.02","2193.05","2174.06","859508909","7867859123713","1729423094606371"
"2022/10/07","2232.84","-5.02","-0.22","2217.84","2245.88","2215.08","428682906","7831443986822","1761987170795059"
"2022/10/06","2237.86","22.64","1.02","2230.43","2250.87","2223.36","643015745","6850065019707","1765200352212336"
"2022/10/05","2215.22","5.84","0.26","2248.85","2253.93","2204.03","855790158","9509079504051","1747613733710207"
"2022/10/04","2209.38","53.89","2.50","2189.51","2212.38","2180.84","421003102","7500281281993","1741825454562391"
"2022/09/30","2155.49","-15.44","-0.71","2161.11","2177.20","2134.77","950269674","7923750847279","1698450563093902"
"2022/09/29","2170.93","1.64","0.08","2197.75","2210.61","2170.14","508500874","7240707424286","1710780971078342"
"2022/09/28","2169.29","-54.57","-2.45","2206.15","2223.56","2151.60","596136346","9208349862260","1709335980404834"
"2022/09/27","2223.86","2.92","0.13","2224.39","2227.35","2197.90","487939509","8005556968882","1752262100804213"
"2022/09/26","2220.94","-69.06","-3.02","2260.80","2260.80","2215.36","621995319","9461817890486","1750077523563214"
"2022/09/23","2290.00","-42.31","-1.81","2331.33","2334.06","2285.71","446460548","7416795759616","1804499959619003"
"2022/09/22","2332.31","-14.90","-0.63","2319.70","2335.11","2309.10","446820270","7413267166090","1837164889827236"
"2022/09/21","2347.21","-20.64","-0.87","2351.54","2360.27","2341.79","378165438","6269073304236","1849097413146355"
"2022/09/20","2367.85","12.19","0.52","2373.64","2382.52","2359.84","419340243","7013236217546","1865526657055415"
"2022/09/19","2355.66","-27.12","-1.14","2388.73","2389.85","2352.76","403937473","6885918719312","1856704765996991"
"2022/09/16","2382.78","-19.05","-0.79","2387.56","2395.10","2371.11","440798650","8690463859936","1877514132114876"
"2022/09/15","2401.83","-9.59","-0.40","2416.01","2421.63","2401.83","424110958","7432763619455","1892386624724827"
"2022/09/14","2411.42","-38.12","-1.56","2390.47","2418.42","2381.50","461507522","7625505300244","1900212542914100"
"2022/09/13","2449.54","65.26","2.74","2418.59","2453.95","2418.59","367102506","9165153475933","1930515174838395"
"2022/09/08","2384.28","7.82","0.33","2393.27","2394.06","2379.06","423620804","9208735425055","1879133852167728"
"2022/09/07","2376.46","-33.56","-1.39","2395.66","2398.40","2365.35","378200299","7530889694741","1872365971054935"
"2022/09/06","2410.02","6.34","0.26","2409.72","2422.53","2399.26","294224141","5476236129935","1898174385827713"
"2022/09/05","2403.68","-5.73","-0.24","2410.07","2424.77","2392.63","354737977","6277833943090","1893408647987571"
"2022/09/02","2409.41","-6.20","-0.26","2427.70","2432.37","2402.67","391598680","7214619685036","1899054382872987"
"2022/09/01","2415.61","-56.44","-2.28","2443.00","2443.61","2415.61","580021246","8452317734460","1904334718445549"
"2022/08/31","2472.05","21.12","0.86","2433.47","2473.75","2426.14","436246626","9562592358058","1948130001179758"
"2022/08/30","2450.93","24.04","0.99","2441.21","2453.91","2433.48","336555412","6826615309757","1932045596372975"
"2022/08/29","2426.89","-54.14","-2.18","2432.06","2432.89","2417.01","448746272","7891467341171","1913225190390959"
"2022/08/26","2481.03","3.77","0.15","2489.14","2497.76","2476.75","520091055","8628665213503","1955296364048495"
"2022/08/25","2477.26","29.81","1.22","2459.79","2477.26","2455.32","426229583","7286329326891","1951737898290961"
"2022/08/24","2447.45","12.11","0.50","2446.18","2454.01","2430.69","423502192","8119783719901","1928432688428128"
"2022/08/23","2435.34","-27.16","-1.10","2449.31","2454.55","2431.83","471166457","7560708244033","1919622194463391"
"2022/08/22","2462.50","-30.19","-1.21","2467.38","2475.77","2457.08","422552201","6108018866782","1940547399248450"
"2022/08/19","2492.69","-15.36","-0.61","2510.72","2510.72","2492.69","459834963","7138647913895","1963842895285751"
"2022/08/18","2508.05","-8.42","-0.33","2499.30","2515.37","2488.09","381627621","7105984862757","1976095948344075"
"2022/08/17","2516.47","-17.05","-0.67","2536.57","2543.15","2512.01","418052960","7153680341416","1982238266258542"
"2022/08/16","2533.52","5.58","0.22","2543.05","2546.35","2532.20","398335301","8064107136952","1995548135068567"
"2022/08/12","2527.94","4.16","0.16","2519.66","2533.20","2514.31","445546613","8028576836861","1990518587977843"
"2022/08/11","2523.78","42.90","1.73","2507.74","2523.78","2506.41","505245846","9710839930543","1986815488633416"
"2022/08/10","2480.88","-22.58","-0.90","2493.70","2494.15","2478.21","479467472","9029482446522","1953610456318536"
"2022/08/09","2503.46","10.36","0.42","2493.57","2506.49","2481.36","454363895","8940803191412","1971839855165800"
"2022/08/08","2493.10","2.30","0.09","2481.17","2494.00","2477.76","418234294","7613758407732","1964010918476120"
"2022/08/05","2490.80","17.69","0.72","2481.43","2497.58","2480.05","409776228","7561092338383","1962992757832162"
"2022/08/04","2473.11","11.66","0.47","2478.44","2478.95","2465.32","399964621","7506315190255","1948549233283342"
"2022/08/03","2461.45","21.83","0.89","2438.56","2461.45","2433.12","475302377","6751538574171","1939571960420947"
"2022/08/02","2439.62","-12.63","-0.52","2451.00","2451.07","2428.76","549923571","7266264362087","1922819213953983"
"2022/08/01","2452.25","0.75","0.03","2444.05","2461.40","2437.13","487160292","7509597616018","1932452046409936"
"2022/07/29","2451.50","16.23","0.67","2453.53","2463.05","2442.01","499369222","10256338412084","1931903737357025"
"2022/07/28","2435.27","19.74","0.82","2437.57","2443.43","2429.07","491073262","9196434759360","1919419876553481"
"2022/07/27","2415.53","2.57","0.11","2412.52","2415.53","2396.19","333587637","7049802775578","1903522364034007"
"2022/07/26","2412.96","9.27","0.39","2397.27","2415.39","2395.17","415671406","6240741372242","1901214430487026"
"2022/07/25","2403.69","10.55","0.44","2385.65","2412.47","2385.65","323090645","5959859115833","1894263511279219"
"2022/07/22","2393.14","-16.02","-0.66","2405.37","2417.91","2391.48","381596729","6973850591019","1886496918197095"
"2022/07/21","2409.16","22.31","0.93","2387.91","2411.96","2387.91","295624147","6309070850975","1899062118323927"
"2022/07/20","2386.85","15.88","0.67","2406.29","2410.06","2382.65","333329038","7434803856736","1881643042748411"
"2022/07/19","2370.97","-4.28","-0.18","2367.52","2372.74","2359.59","339377650","6556190576633","1869397059664922"
"2022/07/18","2375.25","44.27","1.90","2350.48","2376.50","2344.12","324357054","7104661030882","1873107660090225"
"2022/07/15","2330.98","8.66","0.37","2335.12","2337.30","2293.45","319675148","7383211368831","1837255296447759"
"2022/07/14","2322.32","-6.29","-0.27","2316.41","2338.29","2307.69","349137973","6539856912394","1829593431864512"
"2022/07/13","2328.61","10.85","0.47","2324.45","2341.19","2312.49","308806098","5998501221291","1832979141831765"
"2022/07/12","2317.76","-22.51","-0.96","2330.88","2333.02","2303.74","379308230","6369257946374","1824994120120650"
"2022/07/11","2340.27","-10.34","-0.44","2357.43","2363.26","2337.82","377108087","6301233630004","1843259953057437"
"2022/07/08","2350.61","16.34","0.70","2352.49","2367.84","2348.74","411424871","7008117581875","1850893574322830"
"2022/07/07","2334.27","42.26","1.84","2308.97","2344.14","2307.90","340172962","7652635944561","1837885177758676"
"2022/07/06","2292.01","-49.77","-2.13","2330.11","2332.14","2290.33","410732087","8919471617948","1804225454331245"
"2022/07/05","2341.78","41.44","1.80","2322.11","2344.08","2309.62","323904543","6890579318763","1842519184614780"
"2022/07/04","2300.34","-5.08","-0.22","2310.73","2318.31","2276.63","467959552","7339364788057","1810669975467947"
"2022/07/01","2305.42","-27.22","-1.17","2342.92","2354.97","2291.49","530345985","8687669165705","1814290027911482"
"2022/06/30","2332.64","-45.35","-1.91","2368.57","2368.57","2332.59","515396401","8923480624878","1835493487294140"
"2022/06/29","2377.99","-44.10","-1.82","2387.10","2393.25","2375.45","422127378","7965810495235","1871275785944460"
"2022/06/28","2422.09","20.17","0.84","2405.20","2422.10","2393.96","564985557","7193433718663","1906214561249121"
"2022/06/27","2401.92","35.32","1.49","2383.20","2418.94","2365.86","510587331","7656358037502","1890525944714878"
"2022/06/24","2366.60","52.28","2.26","2327.11","2373.48","2319.99","654445552","8469155606714","1862320799525167"
"2022/06/23","2314.32","-28.49","-1.22","2347.84","2361.23","2306.48","749660688","10212365984694","1821183820152396"
"2022/06/22","2342.81","-66.12","-2.74","2417.11","2418.05","2342.81","532138957","8690134078974","1843888861974790"
"2022/06/21","2408.93","17.90","0.75","2402.99","2423.48","2385.60","479678348","7440755424721","1894965517033471"
"2022/06/20","2391.03","-49.90","-2.04","2449.89","2449.89","2372.35","592701890","9092289259636","1881482847958622"
"2022/06/17","2440.93","-10.48","-0.43","2409.72","2441.34","2396.47","634896746","11201571607435","1921148559919856"
"2022/06/16","2451.41","4.03","0.16","2481.66","2500.36","2447.33","584041265","9588186586438","1931070977616452"
"2022/06/15","2447.38","-45.59","-1.83","2490.01","2495.54","2436.04","714143493","9936928113647","1926857817400711"
"2022/06/14","2492.97","-11.54","-0.46","2472.96","2503.17","2457.39","671756827","9992819780261","1962993357171067"
"2022/06/13","2504.51","-91.36","-3.52","2550.21","2550.32","2504.51","660309279","10335873891430","1972203677735303"
"2022/06/10","2595.87","-29.57","-1.13","2596.37","2602.80","2583.74","724089803","8285964062392","2043213222024130"
"2022/06/09","2625.44","-0.71","-0.03","2618.92","2627.88","2606.61","814882844","10857975089630","2066451297057888"
"2022/06/08","2626.15","-0.19","-0.01","2633.53","2639.52","2621.96","576389702","7964335124403","2066742737105469"
"2022/06/07","2626.34","-44.31","-1.66","2659.27","2662.04","2622.78","524710380","8948923639761","2067165430942135"
"2022/06/03","2670.65","11.66","0.44","2679.57","2681.51","2663.00","562469813","7566757988438","2101703361724826"
"2022/06/02","2658.99","-26.91","-1.00","2670.74","2674.00","2653.59","525259148","7860485371460","2092789270563649"
"2022/05/31","2685.90","16.24","0.61","2666.88","2685.90","2654.32","671679086","13970895517957","2113784328537123"
"2022/05/30","2669.66","31.61","1.20","2662.31","2672.74","2654.18","469797632","7473951584916","2101290667111063"
"2022/05/27","2638.05","25.60","0.98","2640.75","2644.71","2631.49","590813776","8028158869516","2076115880771690"
"2022/05/26","2612.45","-4.77","-0.18","2616.99","2641.91","2602.01","595849280","8613523897667","2056303508275262"
"2022/05/25","2617.22","11.35","0.44","2621.75","2630.17","2602.94","712611488","8353418910949","2059889815729458"
"2022/05/24","2605.87","-41.51","-1.57","2638.94","2646.99","2605.87","851235794","8703525826182","2050778684655991"
"2022/05/23","2647.38","8.09","0.31","2651.63","2653.87","2634.29","644204838","7815203608813","2083210177353741"
"2022/05/20","2639.29","46.95","1.81","2605.78","2641.68","2605.38","755652901","9634339029530","2077558135734500"
"2022/05/19","2592.34","-33.64","-1.28","2576.24","2597.79","2568.54","677595162","9883989670611","2041376481460926"
"2022/05/18","2625.98","5.54","0.21","2634.75","2644.13","2618.00","870268210","10047167987534","2067575121982239"
"2022/05/17","2620.44","23.86","0.92","2603.58","2621.84","2603.58","873519449","9658877230199","2062679874226357"
"2022/05/16","2596.58","-7.66","-0.29","2624.69","2629.20","2593.61","780198956","8528536948653","2043528753449264"
"2022/05/13","2604.24","54.16","2.12","2570.01","2605.84","2565.96","788539195","10342060894273","2049292684237125"
"2022/05/12","2550.08","-42.19","-1.63","2569.50","2591.57","2546.80","900330795","12167915258889","2007195727129313"
"2022/05/11","2592.27","-4.29","-0.17","2586.52","2599.11","2579.09","679509759","8608259453968","2040258394405099"
"2022/05/10","2596.56","-14.25","-0.55","2590.13","2602.75","2553.01","841463317","10842463041698","2043673172912281"
"2022/05/09","2610.81","-33.70","-1.27","2634.32","2642.75","2606.08","892652722","9289660879298","2055162928601455"
"2022/05/06","2644.51","-33.06","-1.23","2650.89","2652.51","2635.97","1333935834","10595418478532","2081320428498685"
"2022/05/04","2677.57","-2.89","-0.11","2690.45","2696.03","2667.23","1181019910","9903933505101","2107550082906536"
"2022/05/03","2680.46","-6.99","-0.26","2690.16","2702.10","2680.46","883402977","9199338259039","2109346130641559"
"2022/05/02","2687.45","-7.60","-0.28","2669.21","2689.91","2667.85","873722720","9075648672047","2114441739696343"
"2022/04/29","2695.05","27.56","1.03","2669.18","2696.10","2664.06","975253172","12664752150376","2119864985287662"
"2022/04/28","2667.49","28.43","1.08","2656.54","2667.49","2638.37","899168711","12463396003912","2097782079596385"
"2022/04/27","2639.06","-29.25","-1.10","2630.58","2641.82","2615.50","1072367495","12558710512739","2070445707797211"
"2022/04/26","2668.31","11.18","0.42","2674.00","2678.05","2663.83","889941868","10807853191333","2093885341172675"
"2022/04/25","2657.13","-47.58","-1.76","2676.67","2680.35","2657.04","1018005341","11698115888010","2085607418867234"
"2022/04/22","2704.71","-23.50","-0.86","2704.72","2708.58","2690.48","1239909929","12120588065484","2122781766112951"
"2022/04/21","2728.21","9.52","0.35","2725.71","2737.54","2725.04","1002973383","11482591241019","2140416800601661"
"2022/04/20","2718.69","-0.20","-0.01","2718.49","2724.46","2702.84","1736282680","12283912938601","2132905874908170"
"2022/04/19","2718.89","25.68","0.95","2707.76","2723.98","2705.32","1257385350","9779975371254","2133070295974238"
"2022/04/18","2693.21","-2.85","-0.11","2685.04","2701.11","2681.37","1024914928","9050332417145","2112795552269402"
"2022/04/15","2696.06","-20.65","-0.76","2695.52","2705.41","2685.01","693717683","9570267540535","2114429291228787"
"2022/04/14","2716.71","0.22","0.01","2719.34","2720.30","2702.61","665351048","11419812319490","2130735885151352"
"2022/04/13","2716.49","49.73","1.86","2677.53","2717.63","2672.60","733240925","9645445517007","2131314721277679"
"2022/04/12","2666.76","-26.34","-0.98","2674.17","2685.08","2658.40","870969540","9853720362264","2092582276727403"
"2022/04/11","2693.10","-7.29","-0.27","2687.54","2711.02","2683.96","742601512","8831630373027","2113756558191032"
"2022/04/08","2700.39","4.53","0.17","2706.64","2712.00","2685.52","948355122","10296234348228","2119201356321410"
"2022/04/07","2695.86","-39.17","-1.43","2714.70","2718.50","2693.36","999275955","12291042906435","2116922778652258"
"2022/04/06","2735.03","-24.17","-0.88","2739.07","2747.85","2730.66","1321644983","11014544531112","2147029118770552"
"2022/04/05","2759.20","1.30","0.05","2765.50","2769.18","2750.50","1605993694","9933180821147","2165864596150541"
"2022/04/04","2757.90","18.05","0.66","2729.86","2758.38","2722.45","1022970584","9744917655977","2164964281624620"
"2022/04/01","2739.85","-17.80","-0.65","2745.85","2745.85","2729.68","1305564027","10689584093613","2151279537772233"
"2022/03/31","2757.65","10.91","0.40","2743.24","2765.20","2743.20","1030288741","9729367389375","2164962823835125"
"2022/03/30","2746.74","5.67","0.21","2758.31","2760.60","2740.02","840134353","11099514114188","2156901356214342"
"2022/03/29","2741.07","11.51","0.42","2745.62","2754.18","2733.22","732159279","10020299985146","2152615774344990"
"2022/03/28","2729.56","-0.42","-0.02","2721.22","2737.46","2707.74","768042550","9801744222798","2143333163570399"
"2022/03/25","2729.98","0.32","0.01","2740.83","2740.95","2722.36","602771056","10824995141702","2143377809045015"
"2022/03/24","2729.66","-5.39","-0.20","2716.25","2729.66","2705.14","960897734","13177858819418","2142618010591245"
"2022/03/23","2735.05","25.05","0.92","2727.12","2742.27","2720.83","883375917","11838671696715","2146408436495134"
"2022/03/22","2710.00","23.95","0.89","2686.68","2712.14","2686.58","489441786","9367506018394","2127002889531033"
"2022/03/21","2686.05","-20.97","-0.77","2717.81","2717.81","2683.69","502401733","8693849794167","2109394247134395"
"2022/03/18","2707.02","12.51","0.46","2695.64","2708.16","2688.71","644017432","11442603703912","2125657537077496"
"2022/03/17","2694.51","35.28","1.33","2703.27","2714.00","2694.51","546079006","11900904843703","2116541926948248"
"2022/03/16","2659.23","37.70","1.44","2649.85","2659.90","2630.03","736353564","9310850792342","2088519367582145"
"2022/03/15","2621.53","-24.12","-0.91","2630.31","2641.97","2615.08","604181621","9583002317208","2059389989838311"
"2022/03/14","2645.65","-15.63","-0.59","2654.93","2661.76","2633.31","636324491","12037826871926","2078071440843771"
"2022/03/11","2661.28","-19.04","-0.71","2665.95","2672.62","2647.28","797034211","12363206013444","2090547969326350"
"2022/03/10","2680.32","57.92","2.21","2660.86","2682.79","2660.86","613810463","13694703490818","2105097713891886"
"2022/03/08","2622.40","-28.91","-1.09","2617.33","2647.18","2605.81","540370226","11679452446651","2060695939934308"
"2022/03/07","2651.31","-62.12","-2.29","2680.17","2680.17","2644.10","571562292","12089299502161","2083197353454298"
"2022/03/04","2713.43","-33.65","-1.22","2736.58","2736.58","2702.34","765675798","12427423966429","2132467179182464"
"2022/03/03","2747.08","43.56","1.61","2729.86","2748.21","2726.35","614514855","10592861510194","2156827001822798"
"2022/03/02","2703.52","4.34","0.16","2698.31","2716.46","2692.24","527950387","10996672546245","2123032519762488"
"2022/02/28","2699.18","22.42","0.84","2663.00","2699.18","2658.25","613470298","12894247765178","2120187753790735"
"2022/02/25","2676.76","27.96","1.06","2678.47","2694.81","2665.96","664347310","12221012186710","2103963329468181"
"2022/02/24","2648.80","-70.73","-2.60","2689.28","2694.55","2642.63","926399613","13586138013425","2082126695008451"
"2022/02/23","2719.53","12.74","0.47","2727.43","2729.56","2705.31","537841009","9138533730564","2137367310079115"
"2022/02/22","2706.79","-37.01","-1.35","2705.08","2721.84","2690.09","648400532","10590490331638","2127945075614037"
"2022/02/21","2743.80","-0.72","-0.03","2706.65","2746.62","2694.90","495301161","7896733628442","2156626849427472"
"2022/02/18","2744.52","0.43","0.02","2714.52","2747.08","2711.88","513521173","8508342024254","2157425759339174"
"2022/02/17","2744.09","14.41","0.53","2735.11","2770.66","2711.99","611421577","11812904600162","2157575548333267"
"2022/02/16","2729.68","53.14","1.99","2719.61","2730.43","2711.34","422366402","8389883428213","2146197286328093"
"2022/02/15","2676.54","-27.94","-1.03","2712.45","2716.45","2665.47","589039193","9435833780019","2104887624455163"
"2022/02/14","2704.48","-43.23","-1.57","2715.10","2724.72","2688.24","616343422","11579386551903","2126853150258932"
"2022/02/11","2747.71","-24.22","-0.87","2739.14","2766.70","2735.08","480520356","10992603318314","2161381267104131"
"2022/02/10","2771.93","3.08","0.11","2787.44","2788.27","2761.76","509611246","12776154092019","2179937246898060"
"2022/02/09","2768.85","22.38","0.81","2772.63","2773.38","2753.51","539123929","10337571131580","2176095837885618"
"2022/02/08","2746.47","1.41","0.05","2767.76","2779.85","2726.72","560534109","11785877200608","2158494533769066"
"2022/02/07","2745.06","-5.20","-0.19","2750.70","2750.70","2718.94","417838468","11291947751742","2157575112311001"
"2022/02/04","2750.26","42.44","1.57","2714.83","2751.80","2712.87","536148768","11393256143290","2162189762255563"
"2022/02/03","2707.82","44.48","1.67","2706.34","2735.34","2702.78","435709933","12472536011223","2129673299167339"
"2022/01/28","2663.34","48.85","1.87","2617.87","2668.59","2591.53","434186972","13753057379762","2094859102056597"
"2022/01/27","2614.49","-94.75","-3.50","2709.24","2722.86","2614.49","487726708","20548835072170","2056788548809842"
"2022/01/26","2709.24","-11.15","-0.41","2729.75","2744.14","2708.10","472650641","8978726558031","2007683221764373"
"2022/01/25","2720.39","-71.61","-2.56","2786.41","2789.62","2703.99","639958796","11700945453437","2016270363983017"
"2022/01/24","2792.00","-42.29","-1.49","2823.76","2828.11","2780.68","473993186","9304491107906","2068283398049318"
"2022/01/21","2834.29","-28.39","-0.99","2837.49","2847.95","2817.11","532753367","10718107702468","2098926813130747"
"2022/01/20","2862.68","20.40","0.72","2842.28","2862.70","2830.97","395669124","8872018415152","2119405877913356"
"2022/01/19","2842.28","-21.96","-0.77","2840.34","2871.79","2832.18","463829499","9649066534496","2105223650395609"
"2022/01/18","2864.24","-25.86","-0.89","2898.98","2902.79","2857.26","554040958","10040965253936","2121897005983565"
"2022/01/17","2890.10","-31.82","-1.09","2918.55","2919.67","2875.98","593260741","10396512579668","2141590250888778"
"2022/01/14","2921.92","-40.17","-1.36","2937.61","2944.97","2914.73","532668250","10799738387436","2164996762680052"
"2022/01/13","2962.09","-10.39","-0.35","2979.91","2982.14","2958.39","604870641","11458978734387","2193799600084399"
"2022/01/12","2972.48","45.10","1.54","2950.78","2972.58","2950.31","519500914","10895354474281","2200967250234565"
"2022/01/11","2927.38","0.66","0.02","2930.93","2943.57","2909.82","566171897","10646541507362","2168032047197388"
"2022/01/10","2926.72","-28.17","-0.95","2947.37","2951.12","2910.90","477399917","10397827640756","2166763874659561"
"2022/01/07","2954.89","34.36","1.18","2933.78","2959.03","2933.10","546172478","10582421237357","2187560533655431"
"2022/01/06","2920.53","-33.44","-1.13","2925.40","2952.54","2915.38","786045066","13297135242112","2162437324139180"
"2022/01/05","2953.97","-35.27","-1.18","2984.05","2986.20","2936.73","787346121","15428422516445","2186715367040906"
"2022/01/04","2989.24","0.47","0.02","2991.97","2995.25","2973.08","621549385","9991473942836","2212087919930193"
"2022/01/03","2988.77","11.12","0.37","2998.32","3010.77","2979.42","435825854","8193887264228","2211373367405162"
